pid,perf_counter,metric,value,unit,detail
3884,183551.2317081,scene_frame_ms,0.8814999891910702,ms,earth
3884,183551.2480486,scene_frame_ms,0.9362999990116805,ms,earth
3884,183551.2634311,scene_frame_ms,1.0839999886229634,ms,earth
3884,183551.2797206,renderer_fps,62.518147629862845,fps,earth
3884,183551.2797261,scene_frame_ms,1.0079999919980764,ms,earth
3884,183551.2959659,scene_frame_ms,0.9238999919034541,ms,earth
3884,183551.3112962,scene_frame_ms,0.9329999738838524,ms,earth
3884,183551.3276187,scene_frame_ms,1.0043999936897308,ms,earth
3884,183551.3440089,scene_frame_ms,0.9480000007897615,ms,earth
3884,183551.4009891,scene_frame_ms,2.067900000838563,ms,earth
3884,183551.4074153,scene_frame_ms,1.1024999839719385,ms,earth
3884,183551.4244916,scene_frame_ms,1.356099994154647,ms,earth
3884,183551.4397445,scene_frame_ms,1.0392999975010753,ms,earth
3884,183551.4557439,scene_frame_ms,1.0529999854043126,ms,earth
3884,183551.4712859,scene_frame_ms,0.9883000166155398,ms,earth
3884,183551.48765,scene_frame_ms,1.0874000145122409,ms,earth
3884,183551.5038624,scene_frame_ms,1.0039000189863145,ms,earth
3884,183551.5197912,scene_frame_ms,0.9624999947845936,ms,earth
3884,183551.5356121,scene_frame_ms,1.3162999821361154,ms,earth
3884,183551.5512242,scene_frame_ms,0.9497999853920192,ms,earth
3884,183551.5672292,scene_frame_ms,0.9909000073093921,ms,earth
3884,183551.5843954,scene_frame_ms,1.2445999891497195,ms,earth
3884,183551.5999566,scene_frame_ms,1.1206999770365655,ms,earth
3884,183551.6153668,scene_frame_ms,0.9862000006251037,ms,earth
3884,183551.6314152,scene_frame_ms,1.0606000141706318,ms,earth
3884,183551.6476401,scene_frame_ms,1.06819998472929,ms,earth
3884,183551.6637628,scene_frame_ms,0.9723000111989677,ms,earth
3884,183551.6795027,scene_frame_ms,0.9706999990157783,ms,earth
3884,183551.6964782,scene_frame_ms,1.2943999900016934,ms,earth
3884,183551.7119332,scene_frame_ms,1.0293999803252518,ms,earth
3884,183551.7274018,scene_frame_ms,1.070600003004074,ms,earth
3884,183551.7445275,scene_frame_ms,1.7084999999497086,ms,earth
3884,183551.7596877,scene_frame_ms,0.9905000042635947,ms,earth
3884,183551.7754072,scene_frame_ms,1.0050999990198761,ms,earth
3884,183551.7918659,scene_frame_ms,1.3853000127710402,ms,earth
